Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
131,1800260.5973140986,5.554748273761716E-7,0.008416272769020475,3027.0,1799672.5973140986,1.0000030900275131E14
132,1800025.1327356463,5.555474900135025E-7,0.007877583933796626,3019.0,1799482.1327356463,2.0001963616647227E13
133,1800025.1327356463,5.555474900135025E-7,0.007384764726677297,3019.0,1799482.1327356463,3.33334579274574E13
134,1799818.194985378,5.556113651783362E-7,0.007226679436202093,2993.0,1799066.194985378,2.0000186131461883E13
135,1799540.4296468373,5.556971256817641E-7,0.007658722433871608,2887.0,1798993.4296468373,6.0338270528844695E13
136,1799538.4296468373,5.556977432810415E-7,0.00839063238421766,2887.0,1798993.4296468373,1.00000971107692E14
137,1799538.4296468373,5.556977432810415E-7,0.008258797890361725,2887.0,1798993.4296468373,4.000043226241127E13
138,1799466.9961488124,5.557198028196007E-7,0.007312134826697127,2993.0,1798901.9961488124,4.000021213062248E13
139,1799331.651821531,5.557616036076837E-7,0.008065932216330103,2886.0,1798758.651821531,8.000036543220625E13
140,1799331.651821531,5.557616036076837E-7,0.008141440047012921,2886.0,1798758.651821531,6.000022902308764E13
141,1799331.651821531,5.557616036076837E-7,0.00924691267826219,2886.0,1798758.651821531,9.384393042734105E13
142,1799331.651821531,5.557616036076837E-7,0.008711756216875218,2886.0,1798758.651821531,1.0666750280080975E14
143,1794034.9333162783,5.574024362775713E-7,0.008008802216957496,2993.0,1793432.9333162783,1.0000018626988592E14
144,1794034.9333162783,5.574024362775713E-7,0.007839937401386003,2993.0,1793432.9333162783,7.333382648631348E13
145,1794034.9333162783,5.574024362775713E-7,0.008351240513518906,2993.0,1793432.9333162783,1.4000036627273589E14
146,1793989.1254545392,5.574166690280038E-7,0.008459052939927783,2887.0,1793419.1254545392,1.1351323504743131E14
147,1794034.9333162783,5.574024362775713E-7,0.0074815147424388325,2993.0,1793432.9333162783,5.333344660128696E13
