Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio
177,4.620087E7,2.1644613583150846E-8,0.07576939482032997,23973.0
178,5.814873656801823E7,1.7197277908746885E-8,0.2135908765271392,1274.0
179,4.620087E7,2.1644613583150846E-8,0.1368388890110984,23973.0
180,4.6256305E7,2.1618674003064577E-8,0.05623457554101355,29.0
181,4.5384799E7,2.2033808676032505E-8,0.10294027401406042,21514.0
182,3.483261613359244E7,2.8708724244426753E-8,0.13580620418915978,14945.0
183,4761596.0,2.1001357317723445E-7,0.4729856866654789,25062.0
184,4761596.0,2.1001357317723445E-7,0.5293233953429087,25062.0
185,4761596.0,2.1001357317723445E-7,0.20658731433711922,25062.0
186,4761596.0,2.1001357317723445E-7,0.15281014030564896,25062.0
187,4761596.0,2.1001357317723445E-7,0.07626721245053593,25062.0
188,4761596.0,2.1001357317723445E-7,0.15703646442954416,25062.0
189,4761596.0,2.1001357317723445E-7,0.10498786296380634,25062.0
190,1.2967386014162872E7,7.711653850600807E-8,0.24754320527099954,20387.0
191,1.2967386014162872E7,7.711653850600807E-8,0.24243805208515612,20387.0
192,1.2967386014162872E7,7.711653850600807E-8,0.16148462036418545,20387.0
193,1.2967386014162872E7,7.711653850600807E-8,0.12910699112513901,20387.0
194,1.1303129239755128E7,8.847106764131775E-8,0.30816250759675495,1061.0
195,1.1303129239755128E7,8.847106764131775E-8,0.09343936295978456,1061.0
196,2.324920129269937E7,4.30122284373609E-8,0.10118700868183608,2317.0
197,2.3250344E7,4.3010114473570174E-8,0.17888264721155817,27872.0
198,2.3250344E7,4.3010114473570174E-8,0.15819120525624167,27872.0
199,2.3250344E7,4.3010114473570174E-8,0.07907497703910046,27872.0
200,2.3250344E7,4.3010114473570174E-8,0.23549854840545525,27872.0
201,7567508.540251903,1.321438704082179E-7,0.20129615239239326,1773.0
202,7567508.540251903,1.321438704082179E-7,0.2685937912351432,1773.0
203,7567508.540251903,1.321438704082179E-7,0.28251223066439624,1773.0
204,4761596.0,2.1001357317723445E-7,0.3464645739587848,25062.0
205,4761596.0,2.1001357317723445E-7,0.22435182632197595,25062.0
206,4761596.0,2.1001357317723445E-7,0.16703758951785264,25062.0
207,4761596.0,2.1001357317723445E-7,0.1002424512277106,25062.0
208,2.4892504408739354E7,4.017273406512613E-8,0.12569576752727596,9978.0
209,2.925393528140711E7,3.4183433996045476E-8,0.12516406793104826,1314.0
210,2.060489278739586E7,4.853215989939759E-8,0.08657159049500285,255.0
211,2.3250344E7,4.3010114473570174E-8,0.1273199944889662,27872.0
212,6414409.531603788,1.5589897077416576E-7,0.06946049230765693,10612.0
213,8.017297076720712E7,1.2473031471299741E-8,0.08580631765144789,11928.0
214,3.482379445934339E7,2.8715996829452295E-8,0.15630504788477392,1476.0
215,4761596.0,2.1001357317723445E-7,0.3558222492058708,25062.0
216,4761596.0,2.1001357317723445E-7,0.2316291677374496,25062.0
217,4761596.0,2.1001357317723445E-7,0.17885113467783334,25062.0
218,4761596.0,2.1001357317723445E-7,0.13695932605676944,25062.0
219,2.3250344E7,4.3010114473570174E-8,0.10570444373082998,27872.0
220,4.39265411327342E7,2.276527929237564E-8,0.13639725973798572,472.0
221,2.3250344E7,4.3010114473570174E-8,0.14592651929288594,27872.0
222,6394655.249785353,1.5638057167397647E-7,0.1839142441786266,24541.0
223,6394655.249785353,1.5638057167397647E-7,0.13689622990490347,24541.0
224,2.1404910460673433E7,4.671824977352831E-8,0.12098142692867732,261.0
225,2.2867211208093055E7,4.3730735119783635E-8,0.10926060428092073,960.0
226,2.286635916496849E7,4.3732364608338964E-8,0.12749768754437302,1164.0
227,2.3250344E7,4.3010114473570174E-8,0.1248738384486061,27872.0
228,2.6529584355920155E7,3.769376666027866E-8,0.14272552948209447,3.0
229,2.3250344E7,4.3010114473570174E-8,0.1722288102323121,27872.0
230,4.620087E7,2.1644613583150846E-8,0.10776888091293728,23973.0
231,2.3250344E7,4.3010114473570174E-8,0.1560186553936376,27872.0
232,2.1460985603347484E7,4.659618024476191E-8,0.11994809366298881,319.0
233,2.3250344E7,4.3010114473570174E-8,0.21802420975575978,27872.0
234,2.3250344E7,4.3010114473570174E-8,0.19873169350797665,27872.0
235,2.1459588612773106E7,4.659921359375779E-8,0.12233348121776388,318.0
236,2.0778434194063105E7,4.812681949628834E-8,0.19332633782496472,20752.0
237,2.0778434194063105E7,4.812681949628834E-8,0.14677529916212081,20752.0
238,2.325200446903892E7,4.300704304114948E-8,0.2542510726746783,10215.0
239,2.3251571776131846E7,4.300784336733203E-8,0.09915900233394657,10370.0
240,2.2187375806964025E7,4.507067278391048E-8,0.0656044914660808,11598.0
241,2.3250344E7,4.3010114473570174E-8,0.13838634487822707,27872.0
242,6701895.005422,1.4921150659320516E-7,0.1956898048703184,25049.0
243,6701895.005422,1.4921150659320516E-7,0.19175397700565733,25049.0
244,6701895.005422,1.4921150659320516E-7,0.12308794892570396,25049.0
245,2.3250344E7,4.3010114473570174E-8,0.2569300691592475,27872.0
246,2.3250344E7,4.3010114473570174E-8,0.21144968235229383,27872.0
247,2.1459588612773106E7,4.659921359375779E-8,0.06233366080480011,318.0
248,2.1487166579953603E7,4.653940526497999E-8,0.11184825831042018,334.0
249,1.7975482962246057E7,5.563132553762123E-8,0.12392831089771011,181.0
250,2.3250344E7,4.3010114473570174E-8,0.29327672471106914,27872.0
251,2.1485376071763158E7,4.654328367893693E-8,0.10221303311955718,140.0
252,2.1452804111061007E7,4.661395070821777E-8,0.08407186668319958,308.0
253,9610157.728180291,1.0405655393262715E-7,0.11291732515915909,1681.0
254,9611750.528684162,1.0403931031880293E-7,0.301792122559034,1803.0
255,9611746.528684162,1.0403935361553332E-7,0.13728973559431132,1803.0
256,2.3250344E7,4.3010114473570174E-8,0.2198811161753934,27872.0
257,2.3250344E7,4.3010114473570174E-8,0.14318782897790452,27872.0
258,2.054181934977525E7,4.868117737242995E-8,0.1885373762560808,36.0
259,2.035898117136972E7,4.9118369061016844E-8,0.04375054340392016,24.0
260,2.0275847731400233E7,4.9319760333945873E-8,0.05311081012942446,34.0
261,7874927.82677577,1.269852746604987E-7,0.31883400922987976,9730.0
262,6596834.388051597,1.515878358600902E-7,0.11476433673095275,9662.0
263,6592992.414122861,1.5167617153354023E-7,0.1239071864288961,9681.0
264,3.483261613359244E7,2.8708724244426753E-8,0.12991535252928638,14945.0
265,2.311979592874889E7,4.325297506210035E-8,0.1509600691092216,247.0
266,2.074571417750473E7,4.8202724825044034E-8,0.07793346000685056,174.0
267,2.325964966628075E7,4.29929070882259E-8,0.0956124079196957,22358.0
268,2.3250344E7,4.3010114473570174E-8,0.24225005761123708,27872.0
269,2.3250344E7,4.3010114473570174E-8,0.08799965566984083,27872.0
270,2.3250344E7,4.3010114473570174E-8,0.12459670080442749,27872.0
271,2.3250344E7,4.3010114473570174E-8,0.25283581014889117,27872.0
272,1.4882677254398754E7,6.71922071354622E-8,0.18377627534436128,12100.0
273,1.4882677254398754E7,6.71922071354622E-8,0.23396632393249803,12100.0
274,1.4882677254398754E7,6.71922071354622E-8,0.09257843223617507,12100.0
275,9590133.0,1.0427382975044979E-7,0.18329387089592272,22031.0
276,9590133.0,1.0427382975044979E-7,0.10553799159333994,22031.0
277,2.336298639244098E7,4.280274535111665E-8,0.23531407672168161,0.0
278,2.3250344E7,4.3010114473570174E-8,0.039105990530286634,27872.0
279,2.1712030415897362E7,4.6057413092531205E-8,0.18524643085657977,160.0
280,2.0659761076206278E7,4.8403267971400984E-8,0.08566189876273382,110.0
281,2.1217038747522473E7,4.7131928482943556E-8,0.12723258741979362,304.0
282,2.593304481108542E7,3.85608388341541E-8,0.1537902292246336,1063.0
283,2.3250344E7,4.3010114473570174E-8,0.07306954376998025,27872.0
284,7539491.186625451,1.3263492755837486E-7,0.294957682279979,24165.0
285,7539491.186625451,1.3263492755837486E-7,0.2436712889167717,24165.0
286,7539491.186625451,1.3263492755837486E-7,0.1912645776183943,24165.0
287,7539491.186625451,1.3263492755837486E-7,0.24023189604743211,24165.0
288,7539491.186625451,1.3263492755837486E-7,0.19428591805984397,24165.0
289,7539491.186625451,1.3263492755837486E-7,0.1105031392622037,24165.0
290,2.1514662757836264E7,4.647992695845739E-8,0.11244365627058941,356.0
291,2.3250344E7,4.3010114473570174E-8,0.25674577429470535,27872.0
292,2.1404910460673433E7,4.671824977352831E-8,0.17009835599716883,261.0
293,2.1487166579953603E7,4.653940526497999E-8,0.04671041753036795,334.0
294,2.3250774E7,4.30093190442039E-8,0.08296564232975043,2473.0
295,2.3250344E7,4.3010114473570174E-8,0.21102650926631325,27872.0
296,2.3250344E7,4.3010114473570174E-8,0.09044638360596674,27872.0
297,4.620087E7,2.1644613583150846E-8,0.14489048138983715,23973.0
298,2.3250344E7,4.3010114473570174E-8,0.16299768164528908,27872.0
299,2.3250344E7,4.3010114473570174E-8,0.20324817885949023,27872.0
2689521734100
