Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
64,567850.6102542632,1.761023446868869E-6,0.010935095132386021,12.0,567826.6102542632,1.4667129963540684E14
65,567850.6102542632,1.761023446868869E-6,0.01048065860196694,12.0,567826.6102542632,2.0000486423382616E14
66,567850.6102542632,1.761023446868869E-6,0.010993880720251675,12.0,567826.6102542632,1.733372587812507E14
67,567850.6102542632,1.761023446868869E-6,0.011007011351827679,12.0,567826.6102542632,1.6000844440525784E14
68,567850.6102542632,1.761023446868869E-6,0.011415952174463291,12.0,567826.6102542632,1.6667798404658828E14
69,567850.6102542632,1.761023446868869E-6,0.013946880886232483,12.0,567826.6102542632,3.266718279916546E14
70,567850.6102542632,1.761023446868869E-6,0.012511258095240074,12.0,567826.6102542632,2.4000462943667472E14
71,566270.484345313,1.7659374127873244E-6,0.013757206476091124,12.0,566238.484345313,1.3442205358200973E14
72,566270.484345313,1.7659374127873244E-6,0.013403679150901435,12.0,566238.484345313,1.8028144780155972E14
73,566270.484345313,1.7659374127873244E-6,0.011953505305052063,12.0,566238.484345313,2.2000428050940703E14
74,566270.484345313,1.7659374127873244E-6,0.014573463065141005,12.0,566238.484345313,3.149579710038961E14
75,566270.484345313,1.7659374127873244E-6,0.010279498645661073,12.0,566238.484345313,1.4166355917371622E14
76,566270.484345313,1.7659374127873244E-6,0.010261666222334348,12.0,566238.484345313,2.133367884912789E14
77,566270.484345313,1.7659374127873244E-6,0.009255661485994568,12.0,566238.484345313,1.3333701385874136E14
78,566270.484345313,1.7659374127873244E-6,0.009682922342493228,12.0,566238.484345313,1.1333962676838653E14
79,566270.484345313,1.7659374127873244E-6,0.008499342517026352,12.0,566238.484345313,8.00018988224626E13
80,566270.484345313,1.7659374127873244E-6,0.01055280608437172,12.0,566238.484345313,2.0014595693956734E14
81,566270.484345313,1.7659374127873244E-6,0.011686114081198535,12.0,566238.484345313,2.7368985530646778E14
82,566270.484345313,1.7659374127873244E-6,0.01037508523710486,12.0,566238.484345313,1.667251289114119E14
83,566270.484345313,1.7659374127873244E-6,0.012204070177941968,12.0,566238.484345313,2.066743206070993E14
84,566270.484345313,1.7659374127873244E-6,0.01190271454233336,12.0,566238.484345313,1.8004510004497328E14
85,566270.484345313,1.7659374127873244E-6,0.009963961155229047,12.0,566238.484345313,1.4000744651605784E14
86,566270.484345313,1.7659374127873244E-6,0.009884821569777468,12.0,566238.484345313,1.6000259410162172E14
87,566270.484345313,1.7659374127873244E-6,0.00928216410330099,12.0,566238.484345313,1.733367530738634E14
88,565743.5303192129,1.767582267981919E-6,0.009493197583855521,1.0,565706.5303192129,1.5333898906558766E14
89,565743.5303192129,1.767582267981919E-6,0.011967414012003593,1.0,565706.5303192129,1.6019771296007047E14
90,564416.2031602842,1.7717390511855434E-6,0.009854341690627518,3.0,564371.2031602842,2.0000432285186725E14
91,564416.2031602842,1.7717390511855434E-6,0.009859116811357966,3.0,564371.2031602842,1.2005101329916656E14
92,564416.2031602842,1.7717390511855434E-6,0.01147178239025422,3.0,564371.2031602842,2.2000414167251372E14
